,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
141,Channing Frye,C,33,CLE,74,15,18.9,3.2,7.0,.458,1.9,4.5,.409,1.4,2.5,.546,.589,0.9,1.0,.851,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,9.1,15.6,.612,.644,.142,3.0,19.3,11.4,4.9,1.2,2.1,8.8,19.3,2.3,1.4,3.7,.125,1.4,-0.4,1.0,1.1,2017
142,Danilo Gallinari,SF,28,DEN,63,63,33.9,5.3,11.9,.447,2.0,5.1,.389,3.3,6.8,.491,.531,5.5,6.1,.902,0.6,4.5,5.2,2.1,0.6,0.2,1.3,1.5,18.2,17.4,.622,.432,.516,2.0,14.7,8.4,9.1,0.9,0.5,8.2,20.0,6.2,0.7,6.8,.154,2.8,-1.4,1.4,1.9,2017
143,Langston Galloway,PG,25,TOT,74,2,20.2,2.8,7.4,.380,1.6,4.2,.390,1.2,3.2,.367,.490,0.7,0.9,.797,0.4,1.7,2.1,1.3,0.6,0.1,0.6,1.3,7.9,10.4,.510,.565,.117,2.0,9.3,5.6,9.4,1.5,0.3,7.4,18.4,0.2,1.1,1.3,.040,-1.5,-0.7,-2.3,-0.1,2017
144,Patricio Garino,SG,23,ORL,5,0,8.6,0.0,1.4,.000,0.0,1.0,.000,0.0,0.4,.000,.000,0.0,0.0,0,0.2,1.2,1.4,0.0,0.0,0.0,0.6,0.8,0.0,-9.2,.000,.714,.000,2.5,15.6,8.9,0.0,0.0,0.0,30.0,10.2,-0.2,0.0,-0.2,-0.250,-13.3,-4.6,-17.9,-0.2,2017
145,Marc Gasol,C,32,MEM,74,74,34.2,7.2,15.7,.459,1.4,3.6,.388,5.8,12.1,.480,.503,3.8,4.5,.837,0.8,5.5,6.3,4.6,0.9,1.3,2.2,2.3,19.5,20.3,.554,.231,.286,2.6,18.8,10.5,24.8,1.4,3.7,11.3,26.4,4.2,3.5,7.7,.145,3.8,1.4,5.2,4.6,2017
146,Pau Gasol,C,36,SAS,64,39,25.4,4.7,9.4,.502,0.9,1.6,.538,3.9,7.8,.494,.548,2.0,2.9,.707,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4,20.2,.578,.172,.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,3.3,3.1,6.4,.190,2.6,1.5,4.0,2.5,2017
147,Rudy Gay,SF,30,SAC,30,30,33.8,6.7,14.7,.455,1.4,3.8,.372,5.3,11.0,.483,.502,3.9,4.6,.855,1.2,5.2,6.3,2.8,1.5,0.9,2.5,2.6,18.7,17.9,.559,.256,.312,4.0,17.5,10.8,14.1,2.2,2.3,12.8,25.8,0.8,1.0,1.8,.087,1.4,0.5,1.9,1.0,2017
148,Michael Gbinije,SG,24,DET,9,0,3.6,0.1,1.1,.100,0.0,0.4,.000,0.1,0.7,.167,.100,0.2,0.2,1.000,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.2,0.4,-2.1,.184,.400,.200,6.6,3.5,5.1,7.9,0.0,0.0,0.0,15.0,-0.1,0.0,-0.1,-0.136,-9.2,-2.9,-12.1,-0.1,2017
149,Alonzo Gee,SF,29,DEN,13,0,6.8,0.2,1.1,.214,0.0,0.2,.000,0.2,0.8,.273,.214,0.4,0.7,.556,0.3,0.8,1.2,0.5,0.4,0.1,0.3,1.1,0.8,3.1,.306,.214,.643,5.0,13.5,9.3,8.2,2.7,0.9,18.2,10.5,-0.1,0.1,-0.1,-0.032,-7.5,0.7,-6.7,-0.1,2017
150,Paul George,SF,26,IND,75,75,35.9,8.3,18.0,.461,2.6,6.6,.393,5.7,11.4,.501,.534,4.5,5.0,.898,0.8,5.8,6.6,3.3,1.6,0.4,2.9,2.7,23.7,20.2,.587,.368,.277,2.5,17.9,10.3,16.1,2.2,0.9,12.7,28.9,3.9,3.1,7.1,.126,3.0,0.1,3.1,3.4,2017
151,Marcus Georges-Hunt,SG,22,ORL,5,0,9.6,0.4,1.4,.286,0.2,0.4,.500,0.2,1.0,.200,.357,1.8,2.0,.900,0.2,1.6,1.8,0.6,0.2,0.0,0.4,1.0,2.8,10.2,.614,.286,1.429,2.2,18.7,10.2,8.3,1.0,0.0,14.9,12.3,0.1,0.0,0.1,.107,-4.0,-0.5,-4.5,0.0,2017
152,Jonathan Gibson,PG,29,DAL,17,0,13.6,2.1,5.6,.368,0.9,2.6,.333,1.2,2.9,.400,.447,1.2,1.7,.724,0.1,1.2,1.3,1.5,0.5,0.0,1.2,1.2,6.2,9.5,.492,.474,.305,0.5,11.1,5.5,18.8,1.8,0.0,16.3,26.3,-0.3,0.2,-0.1,-0.030,-3.1,-0.7,-3.7,-0.1,2017
153,Taj Gibson,PF,31,TOT,78,71,25.5,4.7,9.1,.515,0.0,0.2,.231,4.6,8.9,.520,.517,1.4,2.0,.715,2.0,4.2,6.2,0.9,0.5,0.8,1.3,2.1,10.8,15.0,.543,.018,.223,8.6,17.9,13.2,5.9,1.0,2.6,11.9,19.3,1.6,2.5,4.0,.097,-1.1,-0.4,-1.5,0.2,2017
154,Manu Ginóbili*,SG,39,SAS,69,0,18.7,2.5,6.4,.390,1.3,3.3,.392,1.2,3.1,.387,.491,1.2,1.6,.804,0.4,1.9,2.3,2.7,1.2,0.2,1.4,1.7,7.5,13.9,.532,.517,.244,2.5,11.1,6.9,20.8,3.2,1.0,16.5,20.4,0.6,2.4,3.0,.110,-0.7,2.1,1.4,1.1,2017
155,Rudy Gobert,C,24,UTA,81,81,33.9,5.1,7.7,.661,0.0,0.0,.000,5.1,7.7,.662,.661,3.8,5.9,.653,3.9,8.9,12.8,1.2,0.6,2.6,1.8,3.0,14.0,23.3,.681,.002,.762,13.6,29.5,21.8,5.7,0.9,6.4,15.0,16.7,8.3,6.0,14.3,.250,2.2,2.2,4.4,4.4,2017
156,Archie Goodwin,SG,22,TOT,15,0,14.3,2.4,4.4,.545,0.3,1.0,.333,2.1,3.4,.608,.583,2.2,2.8,.786,0.5,1.4,1.9,1.6,0.3,0.3,0.9,0.5,7.3,18.7,.651,.227,.636,3.5,10.3,6.9,18.5,0.9,1.8,14.2,19.8,0.6,0.1,0.7,.153,2.2,-0.3,1.9,0.2,2017
157,Aaron Gordon,SF,21,ORL,80,72,28.7,4.9,10.8,.454,1.0,3.3,.288,4.0,7.5,.528,.499,2.0,2.7,.719,1.5,3.6,5.1,1.9,0.8,0.5,1.1,2.2,12.7,14.5,.530,.309,.251,5.3,14.1,9.6,10.5,1.4,1.4,8.5,20.1,2.0,1.7,3.7,.077,-0.3,-0.7,-1.0,0.6,2017
158,Eric Gordon,SG,28,HOU,75,15,31.0,5.5,13.5,.406,3.3,8.8,.372,2.2,4.7,.468,.527,2.0,2.3,.840,0.4,2.3,2.7,2.5,0.6,0.5,1.6,2.0,16.2,13.2,.557,.651,.172,1.4,8.1,4.7,12.3,1.0,1.4,10.0,22.1,2.5,1.4,3.8,.079,1.3,-1.4,-0.1,1.1,2017
159,Marcin Gortat,C,32,WAS,82,82,31.2,4.8,8.2,.579,0.0,0.0,.000,4.8,8.2,.580,.579,1.3,1.9,.648,2.9,7.5,10.4,1.5,0.5,0.7,1.5,2.6,10.8,15.4,.593,.003,.236,10.6,26.8,18.7,6.8,0.8,2.0,13.8,14.7,3.9,2.9,6.8,.127,-0.3,-0.5,-0.8,0.8,2017
160,Treveon Graham,SG,23,CHO,27,1,7.0,0.7,1.5,.475,0.3,0.6,.600,0.4,0.9,.400,.588,0.4,0.6,.667,0.2,0.6,0.8,0.2,0.2,0.0,0.1,0.7,2.1,10.6,.612,.375,.375,2.9,10.0,6.4,4.7,1.6,0.5,6.0,11.8,0.3,0.2,0.4,.108,-1.8,0.8,-1.0,0.1,2017
161,Jerami Grant,PF,22,TOT,80,4,19.1,1.9,4.1,.463,0.5,1.5,.371,1.4,2.7,.514,.529,1.1,1.8,.612,0.5,2.1,2.6,0.6,0.4,1.0,0.6,1.9,5.5,10.1,.556,.354,.448,2.7,12.1,7.4,4.2,1.1,4.1,10.1,12.1,1.1,1.8,2.9,.091,-2.1,0.8,-1.3,0.3,2017
162,Jerian Grant,PG,24,CHI,63,28,16.3,2.0,4.8,.425,0.8,2.1,.366,1.3,2.7,.473,.507,1.0,1.2,.890,0.3,1.5,1.8,1.9,0.7,0.1,0.7,1.5,5.9,13.2,.555,.445,.243,1.8,9.9,5.8,17.4,2.3,0.6,11.7,16.0,1.4,1.2,2.5,.119,-1.3,1.4,0.1,0.6,2017
163,Danny Green,SG,29,SAS,68,68,26.6,2.6,6.6,.392,1.7,4.6,.379,0.9,2.0,.420,.523,0.4,0.5,.844,0.5,2.8,3.3,1.8,1.0,0.8,1.1,1.8,7.3,10.1,.537,.693,.071,2.0,11.8,7.0,9.6,2.0,2.6,14.1,13.5,0.4,3.0,3.4,.090,-1.0,1.9,0.8,1.3,2017
164,Draymond Green,PF,26,GSW,76,76,32.5,3.6,8.6,.418,1.1,3.5,.308,2.5,5.1,.494,.481,2.0,2.8,.709,1.3,6.6,7.9,7.0,2.0,1.4,2.4,2.9,10.2,16.5,.522,.405,.328,4.7,20.9,13.3,27.6,3.0,3.4,19.8,16.2,2.8,5.4,8.2,.160,1.0,3.9,4.9,4.3,2017
165,Gerald Green,SF,31,BOS,47,0,11.4,2.0,4.9,.409,0.8,2.4,.351,1.2,2.6,.463,.494,0.7,0.9,.805,0.3,1.4,1.8,0.7,0.2,0.1,0.5,1.0,5.6,11.9,.524,.478,.177,3.3,13.9,8.7,9.8,0.8,1.1,9.1,22.7,0.1,0.4,0.6,.050,-1.0,-2.0,-3.0,-0.1,2017
166,JaMychal Green,PF,26,MEM,77,75,27.3,3.2,6.5,.500,0.7,1.9,.379,2.5,4.6,.549,.555,1.7,2.2,.802,2.2,4.9,7.1,1.1,0.6,0.4,1.2,3.2,8.9,13.5,.601,.290,.334,8.8,21.1,14.8,6.3,1.2,1.5,14.1,14.4,3.2,2.6,5.8,.132,-0.9,0.2,-0.8,0.6,2017
167,Jeff Green,PF,30,ORL,69,11,22.2,3.2,8.1,.394,0.8,2.8,.275,2.4,5.3,.458,.442,2.1,2.4,.863,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,9.2,10.5,.505,.346,.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,-0.2,0.9,0.7,.022,-2.4,-1.2,-3.6,-0.6,2017
168,Blake Griffin,PF,27,LAC,61,61,34.0,7.9,15.9,.493,0.6,1.9,.336,7.2,14.1,.514,.513,5.2,6.9,.760,1.8,6.3,8.1,4.9,0.9,0.4,2.3,2.6,21.6,22.6,.569,.116,.434,6.2,20.2,13.4,24.5,1.4,0.9,10.9,28.0,5.4,2.4,7.7,.179,4.2,0.5,4.7,3.5,2017
169,Justin Hamilton,C,26,BRK,64,7,18.4,2.7,5.9,.459,0.9,2.8,.306,1.9,3.1,.598,.532,0.6,0.8,.750,1.1,3.0,4.1,0.9,0.5,0.7,0.7,1.4,6.9,13.6,.550,.475,.137,6.5,17.0,11.8,7.3,1.2,2.8,9.7,16.2,1.0,1.0,2.1,.084,-0.5,-0.3,-0.8,0.4,2017
170,A.J. Hammons,C,24,DAL,22,0,7.4,0.8,1.9,.405,0.2,0.5,.500,0.5,1.5,.375,.464,0.4,0.9,.450,0.4,1.3,1.6,0.2,0.0,0.6,0.5,1.0,2.2,8.4,.472,.238,.476,5.4,21.0,12.8,3.8,0.3,7.2,16.4,17.6,-0.2,0.2,0.0,-0.001,-6.6,0.0,-6.6,-0.2,2017
171,Tim Hardaway Jr.,SG,24,ATL,79,30,27.3,5.3,11.5,.455,1.9,5.3,.357,3.4,6.3,.537,.537,2.1,2.7,.766,0.4,2.4,2.8,2.3,0.7,0.2,1.3,1.3,14.5,15.2,.568,.457,.235,1.8,9.5,5.7,14.3,1.3,0.6,9.5,22.5,2.7,2.1,4.8,.107,1.0,-0.4,0.5,1.4,2017
172,James Harden,PG,27,HOU,81,81,36.4,8.3,18.9,.440,3.2,9.3,.347,5.1,9.6,.530,.525,9.2,10.9,.847,1.2,7.0,8.1,11.2,1.5,0.5,5.7,2.7,29.1,27.4,.613,.493,.575,3.5,20.9,12.2,50.7,2.0,1.0,19.5,34.2,11.5,3.6,15.0,.245,7.5,1.2,8.7,8.0,2017
173,Maurice Harkless,SF,23,POR,77,69,28.9,4.1,8.1,.503,0.9,2.5,.351,3.2,5.6,.572,.558,1.0,1.6,.621,1.6,2.8,4.4,1.1,1.1,0.9,1.1,2.8,10.0,13.1,.570,.311,.199,6.2,10.8,8.5,5.9,1.9,2.5,11.2,15.2,2.3,1.9,4.2,.091,-0.8,0.1,-0.6,0.8,2017
174,Justin Harper,PF,27,PHI,3,0,10.3,1.7,4.0,.417,0.7,2.3,.286,1.0,1.7,.600,.500,0.0,0.0,0,0.7,1.0,1.7,0.7,0.0,0.0,1.3,0.7,4.0,4.9,.500,.583,.000,7.1,10.7,8.9,10.5,0.0,0.0,25.0,22.4,-0.1,0.0,-0.1,-0.103,-5.1,-5.2,-10.3,-0.1,2017
175,Montrezl Harrell,C,23,HOU,58,14,18.3,3.9,5.9,.652,0.0,0.1,.143,3.9,5.8,.663,.654,1.3,2.1,.628,1.4,2.4,3.8,1.1,0.3,0.7,0.8,2.2,9.1,19.2,.662,.020,.351,8.3,14.2,11.2,9.6,0.9,3.2,9.9,17.6,3.1,1.0,4.1,.183,0.9,0.1,1.0,0.8,2017
176,Devin Harris,PG,33,DAL,65,0,16.7,2.1,5.2,.399,0.9,2.7,.328,1.2,2.5,.476,.484,1.6,2.0,.829,0.2,1.8,2.0,2.1,0.7,0.1,0.9,1.6,6.7,13.8,.549,.519,.378,1.1,13.0,6.8,20.0,2.1,0.6,12.5,19.7,1.1,1.1,2.2,.096,-1.0,0.7,-0.4,0.4,2017
177,Gary Harris,SG,22,DEN,57,56,31.3,5.6,11.2,.502,1.9,4.5,.420,3.7,6.7,.558,.586,1.8,2.4,.776,0.8,2.3,3.1,2.9,1.2,0.1,1.3,1.6,14.9,16.5,.611,.400,.210,3.0,8.0,5.5,13.6,1.9,0.3,9.8,18.4,3.9,0.7,4.6,.124,1.5,-0.9,0.7,1.2,2017
178,Joe Harris,SG,25,BRK,52,11,21.9,3.0,7.0,.425,1.6,4.3,.385,1.3,2.7,.489,.543,0.7,0.9,.714,0.3,2.5,2.8,1.0,0.6,0.2,1.1,2.3,8.2,9.0,.558,.610,.135,1.5,12.0,6.8,7.3,1.2,0.5,12.5,16.5,0.1,0.6,0.8,.032,-2.6,-0.9,-3.5,-0.4,2017
179,Manny Harris,SG,27,DAL,4,0,6.3,0.8,3.8,.200,0.0,0.5,.000,0.8,3.3,.231,.200,0.5,1.0,.500,0.8,1.5,2.3,0.5,0.0,0.0,0.5,0.3,2.0,-2.2,.239,.133,.267,13.3,29.3,20.9,12.7,0.0,0.0,10.7,35.4,-0.2,0.0,-0.2,-0.364,-8.8,-6.0,-14.8,-0.1,2017
180,Tobias Harris,PF,24,DET,82,48,31.3,6.2,13.0,.481,1.3,3.8,.347,4.9,9.1,.537,.532,2.3,2.8,.841,0.8,4.3,5.1,1.7,0.7,0.5,1.2,1.6,16.1,16.9,.568,.295,.213,2.6,15.6,8.8,8.8,1.2,1.3,7.6,21.7,4.0,2.8,6.8,.128,1.3,0.3,1.6,2.3,2017
181,Aaron Harrison,SG,22,CHO,5,0,3.4,0.0,0.8,.000,0.0,0.4,.000,0.0,0.4,.000,.000,0.2,0.4,.500,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4,0.2,-2.2,.102,.500,.500,0.0,19.5,9.7,22.6,0.0,0.0,0.0,12.9,-0.1,0.0,-0.1,-0.146,-10.1,-1.7,-11.8,0.0,2017
182,Andrew Harrison,PG,22,MEM,72,18,20.5,1.6,5.0,.325,0.6,2.2,.276,1.0,2.8,.363,.385,2.1,2.7,.763,0.3,1.6,1.9,2.8,0.7,0.3,1.2,2.7,5.9,8.7,.477,.433,.539,1.7,9.0,5.3,20.0,1.9,1.4,16.0,16.4,0.0,1.5,1.6,.051,-4.0,0.6,-3.4,-0.5,2017
183,Udonis Haslem,C,36,MIA,16,0,8.1,0.7,1.4,.478,0.0,0.2,.000,0.7,1.3,.550,.478,0.6,0.9,.600,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4,1.9,8.8,.524,.130,.652,6.7,24.1,15.3,6.4,2.3,0.6,21.3,12.8,0.0,0.2,0.2,.074,-6.1,0.9,-5.3,-0.1,2017
184,Spencer Hawes,PF,28,TOT,54,1,14.8,2.5,5.1,.484,0.5,1.5,.309,2.0,3.6,.556,.529,0.8,1.0,.846,0.7,2.8,3.5,1.5,0.3,0.6,0.9,1.4,6.2,15.6,.562,.292,.188,5.3,21.5,13.4,16.5,0.9,3.3,14.0,19.8,0.7,1.0,1.7,.102,-0.3,0.8,0.5,0.5,2017
185,Gordon Hayward,SF,26,UTA,73,73,34.5,7.5,15.8,.471,2.0,5.1,.398,5.4,10.7,.506,.536,5.0,5.9,.844,0.7,4.7,5.4,3.5,1.0,0.3,1.9,1.6,21.9,22.2,.595,.324,.371,2.3,15.4,9.0,18.2,1.5,0.6,9.4,27.6,7.1,3.3,10.4,.199,4.6,0.5,5.0,4.5,2017
186,Gerald Henderson,SG,29,PHI,72,41,23.2,3.3,7.7,.423,0.8,2.4,.353,2.4,5.3,.455,.478,1.8,2.3,.806,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,9.2,10.8,.529,.313,.298,2.2,10.0,6.1,10.5,1.2,0.7,9.0,17.9,1.0,1.0,2.0,.059,-2.2,-0.9,-3.1,-0.5,2017
187,John Henson,C,26,MIL,58,39,19.4,2.7,5.3,.515,0.0,0.0,.000,2.7,5.3,.516,.515,1.3,1.8,.692,1.6,3.5,5.1,1.0,0.5,1.3,0.9,2.6,6.8,15.3,.550,.003,.346,9.6,20.8,15.3,7.7,1.3,6.1,12.7,16.6,1.2,1.6,2.7,.116,-2.3,0.7,-1.6,0.1,2017
188,Juancho Hernangómez,PF,21,DEN,62,9,13.6,1.6,3.6,.451,0.7,1.8,.407,0.9,1.8,.495,.554,0.9,1.2,.750,0.7,2.3,3.0,0.5,0.5,0.2,0.5,1.0,4.9,13.4,.592,.504,.339,5.7,18.7,12.3,4.7,1.7,1.1,10.7,14.6,1.2,0.6,1.8,.104,0.1,-0.2,-0.1,0.4,2017
189,Willy Hernangómez,C,22,NYK,72,22,18.4,3.4,6.5,.529,0.1,0.2,.267,3.4,6.3,.538,.533,1.3,1.7,.728,2.4,4.6,7.0,1.3,0.6,0.5,1.4,2.1,8.2,19.0,.564,.032,.269,13.8,27.1,20.4,11.5,1.5,2.2,16.1,20.3,1.8,1.6,3.4,.123,0.3,-0.5,-0.3,0.6,2017
190,Mario Hezonja,SF,21,ORL,65,2,14.8,1.8,5.1,.355,0.7,2.2,.299,1.1,2.9,.398,.420,0.6,0.8,.800,0.3,1.9,2.2,1.0,0.5,0.2,0.9,1.1,4.9,7.2,.450,.436,.152,2.2,14.7,8.3,9.6,1.5,1.3,14.1,18.8,-1.4,0.8,-0.7,-0.033,-4.1,-0.9,-5.0,-0.7,2017
191,Roy Hibbert,C,30,TOT,48,13,14.2,1.7,3.1,.544,0.0,0.0,0,1.7,3.1,.544,.544,1.3,1.6,.813,1.1,2.0,3.2,0.4,0.2,1.0,0.7,2.1,4.6,13.5,.614,.000,.510,8.7,15.9,12.3,4.6,0.6,5.9,15.1,14.0,1.0,0.8,1.8,.129,-3.2,0.9,-2.3,0.0,2017
192,Buddy Hield,SG,24,TOT,82,55,23.0,4.0,9.4,.426,1.8,4.6,.391,2.2,4.7,.461,.523,0.8,0.9,.842,0.4,2.9,3.3,1.5,0.5,0.1,1.2,1.4,10.6,11.8,.541,.494,.099,2.0,13.5,7.8,10.3,1.0,0.4,11.2,21.3,0.0,1.3,1.3,.032,-0.6,-1.4,-2.0,0.0,2017
193,Nenê,C,34,HOU,67,8,17.9,3.7,5.9,.617,0.0,0.1,.333,3.6,5.8,.624,.621,1.7,2.9,.589,1.4,2.8,4.2,1.0,0.8,0.6,1.1,2.4,9.1,18.9,.630,.023,.496,8.6,17.0,12.8,8.6,2.2,2.6,13.1,19.7,2.5,1.6,4.1,.165,0.0,0.8,0.8,0.8,2017
194,George Hill,PG,30,UTA,49,49,31.5,5.9,12.4,.477,1.9,4.8,.403,4.0,7.6,.523,.554,3.2,4.0,.801,0.5,2.9,3.4,4.2,1.0,0.2,1.7,2.3,16.9,19.3,.599,.384,.323,1.8,10.5,6.2,22.8,1.7,0.6,10.9,23.5,4.0,1.9,5.9,.182,3.0,0.8,3.8,2.3,2017
195,Jordan Hill,C,29,MIN,7,0,6.7,0.7,1.9,.385,0.0,0.0,0,0.7,1.9,.385,.385,0.3,0.3,1.000,1.1,0.9,2.0,0.0,0.1,0.0,0.6,1.3,1.7,5.5,.432,.000,.154,19.6,15.1,17.4,0.0,1.1,0.0,22.4,16.8,-0.1,0.0,0.0,-0.033,-7.1,-5.2,-12.3,-0.1,2017
196,Solomon Hill,SF,25,NOP,80,71,29.7,2.3,6.0,.383,1.2,3.4,.348,1.1,2.6,.428,.481,1.3,1.6,.805,0.6,3.2,3.8,1.8,0.9,0.4,1.0,2.3,7.0,8.0,.527,.565,.268,2.3,11.4,6.8,8.1,1.5,1.1,13.3,11.5,0.4,2.3,2.7,.055,-3.5,0.8,-2.7,-0.4,2017
197,Darrun Hilliard,SG,23,DET,39,1,9.8,1.2,3.2,.373,0.3,1.2,.261,0.9,2.1,.438,.421,0.5,0.7,.750,0.1,0.8,0.8,0.8,0.3,0.1,0.7,1.0,3.3,5.9,.459,.365,.222,0.6,9.2,4.7,12.3,1.5,0.4,16.8,19.3,-0.6,0.4,-0.2,-0.027,-5.8,-0.2,-6.0,-0.4,2017
198,Jrue Holiday,PG,26,NOP,67,61,32.7,6.0,13.3,.454,1.5,4.2,.356,4.6,9.1,.498,.510,1.8,2.5,.708,0.7,3.3,3.9,7.3,1.5,0.7,2.9,2.0,15.4,17.1,.532,.315,.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,1.3,2.6,3.8,.084,1.0,0.2,1.3,1.8,2017
199,Justin Holiday,SG,27,NYK,82,4,20.0,2.8,6.6,.433,1.2,3.3,.355,1.7,3.2,.513,.523,0.8,1.0,.825,0.3,2.4,2.7,1.2,0.8,0.4,0.8,1.3,7.7,12.7,.549,.507,.149,1.8,13.1,7.4,9.2,2.0,1.5,10.3,16.9,1.3,1.2,2.5,.073,-0.5,0.2,-0.3,0.7,2017
200,Rondae Hollis-Jefferson,SF,22,BRK,78,50,22.6,3.0,6.9,.434,0.2,0.9,.224,2.8,6.1,.463,.447,2.4,3.2,.751,1.2,4.6,5.8,2.0,1.1,0.6,1.5,2.3,8.7,13.7,.517,.124,.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,0.4,2.2,2.6,.070,-2.2,0.9,-1.3,0.3,2017
201,Richaun Holmes,C,23,PHI,57,17,20.9,4.0,7.2,.558,0.5,1.4,.351,3.6,5.9,.606,.591,1.3,1.8,.699,1.6,3.8,5.5,1.0,0.7,1.0,1.0,2.4,9.8,18.6,.611,.187,.250,8.7,20.1,14.4,8.3,1.7,3.7,10.7,18.6,2.2,1.6,3.8,.151,0.5,0.5,1.0,0.9,2017
202,Rodney Hood,SG,24,UTA,59,55,27.0,4.6,11.3,.408,1.9,5.2,.371,2.7,6.1,.440,.494,1.5,1.9,.783,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7,12.4,.522,.461,.173,1.2,13.1,7.3,10.1,1.3,0.6,8.3,22.9,0.7,1.9,2.6,.078,-0.6,-0.3,-0.9,0.4,2017
203,Al Horford,C,30,BOS,68,68,32.3,5.6,11.8,.473,1.3,3.6,.355,4.3,8.2,.524,.527,1.6,2.0,.800,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,14.0,17.7,.553,.302,.169,4.9,18.6,11.8,24.4,1.2,3.2,11.8,19.7,3.6,2.7,6.3,.138,2.3,1.1,3.4,3.0,2017
204,Danuel House Jr.,SG,23,WAS,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0,0,0,0.0,100.0,56.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,.163,-8.9,9.8,0.9,0.0,2017
205,Dwight Howard,C,31,ATL,74,74,29.7,5.2,8.3,.633,0.0,0.0,.000,5.2,8.3,.635,.633,3.1,5.7,.533,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5,20.8,.627,.003,.692,15.0,31.7,23.5,7.8,1.4,3.6,17.5,19.2,3.8,4.5,8.3,.181,0.6,0.8,1.4,1.9,2017
206,Marcelo Huertas,PG,33,LAL,23,1,10.3,1.1,3.0,.368,0.2,0.8,.211,0.9,2.1,.429,.397,0.4,0.7,.529,0.1,1.0,1.0,2.3,0.4,0.1,0.8,0.7,2.7,9.1,.417,.279,.250,0.9,10.5,5.5,30.8,2.1,0.7,20.1,17.0,-0.2,0.1,-0.1,-0.025,-3.3,-1.3,-4.6,-0.2,2017
207,Josh Huestis,PF,25,OKC,2,0,15.5,3.0,5.5,.545,1.0,2.0,.500,2.0,3.5,.571,.636,0.0,0.5,.000,2.0,2.5,4.5,1.5,0.0,1.5,0.0,0.0,7.0,26.1,.612,.364,.091,14.3,17.9,16.1,15.5,0.0,7.7,0.0,15.7,0.1,0.0,0.2,.265,7.6,1.2,8.8,0.1,2017
208,Kris Humphries,PF,31,ATL,56,4,12.3,1.6,3.8,.407,0.3,1.0,.352,1.2,2.9,.425,.451,1.1,1.5,.780,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,4.6,13.6,.514,.252,.383,9.7,23.0,16.4,6.4,1.1,2.6,10.1,17.6,0.6,1.1,1.6,.115,-2.0,-0.1,-2.0,0.0,2017
209,R.J. Hunter,SG,23,CHI,3,0,3.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,.000,1.000,.000,0.0,12.1,6.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,-0.088,-7.8,-1.2,-9.0,0.0,2017
210,Serge Ibaka,PF,27,TOT,79,79,30.7,6.0,12.4,.480,1.6,4.0,.391,4.4,8.4,.522,.543,1.4,1.6,.856,1.6,5.2,6.8,0.9,0.5,1.6,1.3,2.7,14.8,16.4,.566,.323,.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,2.5,2.6,5.1,.101,0.4,-0.3,0.1,1.2,2017
211,Andre Iguodala,SF,33,GSW,76,0,26.3,2.9,5.5,.528,0.8,2.3,.362,2.0,3.1,.651,.605,0.9,1.3,.706,0.7,3.3,4.0,3.4,1.0,0.5,0.8,1.3,7.6,14.3,.624,.427,.246,3.0,13.1,8.3,16.7,1.8,1.5,11.2,11.2,4.1,2.9,6.9,.167,0.8,1.7,2.5,2.3,2017
212,Ersan İlyasova,PF,29,TOT,82,52,26.1,4.7,10.9,.431,1.7,4.9,.353,3.0,6.0,.496,.511,2.0,2.5,.778,1.4,4.5,5.9,1.7,0.7,0.3,1.4,2.6,13.1,14.6,.546,.452,.233,5.9,18.8,12.4,11.0,1.3,0.9,10.6,22.2,1.8,2.3,4.1,.091,0.4,-0.3,0.1,1.1,2017
