,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
219,Reggie Jackson,PG,25.0,DET,79.0,79.0,30.7,6.8,15.7,0.434,1.5,4.2,0.353,5.3,11.5,0.464,0.482,3.7,4.3,0.864,0.7,2.5,3.2,6.2,0.7,0.1,2.8,2.4,18.8,False,2016
220,LeBron James,SF,31.0,CLE,76.0,76.0,35.6,9.7,18.6,0.52,1.1,3.7,0.309,8.6,14.9,0.573,0.551,4.7,6.5,0.731,1.5,6.0,7.4,6.8,1.4,0.6,3.3,1.9,25.3,False,2016
221,Al Jefferson,C,31.0,CHO,47.0,18.0,23.3,5.2,10.7,0.485,0.0,0.0,,5.2,10.7,0.485,0.485,1.5,2.4,0.649,1.2,5.2,6.4,1.5,0.6,0.9,0.7,2.5,12.0,False,2016
222,Cory Jefferson,PF,25.0,PHO,8.0,0.0,6.3,1.1,2.8,0.409,0.0,0.1,0.0,1.1,2.6,0.429,0.409,0.5,0.8,0.667,0.8,1.3,2.0,0.0,0.0,0.1,0.0,1.0,2.8,False,2016
223,Richard Jefferson,SF,35.0,CLE,74.0,5.0,17.9,1.9,4.2,0.458,0.9,2.3,0.382,1.0,1.9,0.554,0.564,0.8,1.2,0.667,0.2,1.5,1.7,0.8,0.4,0.2,0.6,1.7,5.5,False,2016
224,John Jenkins,SG,24.0,Traded,86.0,6.0,11.17,1.68,3.7,0.44,0.38,1.2,0.3,1.28,2.5,0.5,0.49,0.48,0.58,0.84,0.2,1.13,1.3,0.8,0.18,0.0,0.6,0.5,4.13,False,2016
225,Brandon Jennings,PG,26.0,Traded,96.0,14.0,18.1,2.33,6.3,0.37,1.08,3.2,0.33,1.3,3.1,0.41,0.45,1.2,1.62,0.73,0.3,1.7,2.0,3.51,0.6,0.13,1.2,1.18,6.9,False,2016
226,Jonas Jerebko,PF,28.0,BOS,78.0,0.0,15.1,1.5,3.7,0.413,0.6,1.4,0.398,1.0,2.3,0.421,0.488,0.8,1.0,0.782,1.0,2.7,3.7,0.8,0.3,0.3,0.7,1.8,4.4,False,2016
227,Amir Johnson,PF,28.0,BOS,79.0,76.0,22.8,3.2,5.4,0.585,0.1,0.5,0.233,3.0,4.8,0.624,0.596,0.9,1.5,0.57,2.3,4.1,6.4,1.7,0.7,1.1,1.2,2.7,7.3,False,2016
228,Chris Johnson,SF,25.0,UTA,70.0,2.0,12.2,1.0,2.8,0.371,0.4,1.4,0.273,0.6,1.4,0.474,0.441,0.5,0.6,0.81,0.4,1.5,1.9,0.6,0.5,0.3,0.6,1.4,2.9,False,2016
229,James Johnson,PF,28.0,TOR,57.0,32.0,16.2,2.0,4.2,0.475,0.4,1.2,0.303,1.6,3.1,0.54,0.517,0.7,1.2,0.574,0.5,1.7,2.2,1.2,0.5,0.6,0.9,1.5,5.0,False,2016
230,Joe Johnson,SF,34.0,Traded,162.0,162.0,33.37,4.66,10.62,0.44,1.5,3.88,0.38,3.18,6.71,0.47,0.51,1.48,1.78,0.83,0.6,2.99,3.59,3.93,0.78,0.01,1.97,1.81,12.24,False,2016
231,Orlando Johnson,SG,26.0,Traded,14.0,2.0,14.41,1.29,4.88,0.26,0.29,1.41,0.2,1.0,3.41,0.28,0.29,0.88,1.12,0.67,0.59,1.59,2.12,0.29,0.41,0.41,0.59,1.29,3.71,False,2016
232,Stanley Johnson,SF,19.0,DET,73.0,6.0,23.1,3.1,8.2,0.375,0.9,2.8,0.307,2.2,5.4,0.41,0.428,1.1,1.4,0.784,0.8,3.4,4.2,1.6,0.8,0.2,1.6,2.4,8.1,False,2016
233,Tyler Johnson,SG,23.0,MIA,36.0,5.0,24.0,3.3,6.8,0.486,0.8,2.0,0.38,2.5,4.8,0.529,0.541,1.4,1.8,0.797,0.8,2.3,3.0,2.2,0.7,0.4,1.3,1.8,8.7,False,2016
234,Wesley Johnson,SF,28.0,LAC,80.0,9.0,20.8,2.6,6.4,0.404,1.3,3.9,0.333,1.3,2.6,0.51,0.504,0.4,0.6,0.652,0.5,2.6,3.1,0.6,1.1,0.7,0.7,2.2,6.9,False,2016
235,Nikola Jokić,C,20.0,DEN,80.0,55.0,21.7,3.8,7.5,0.512,0.4,1.1,0.333,3.5,6.5,0.541,0.535,1.9,2.4,0.811,2.3,4.7,7.0,2.4,1.0,0.6,1.3,2.6,10.0,False,2016
236,Dahntay Jones,SF,35.0,CLE,1.0,0.0,42.0,6.0,14.0,0.429,1.0,2.0,0.5,5.0,12.0,0.417,0.464,0.0,0.0,,1.0,4.0,5.0,2.0,1.0,2.0,0.0,6.0,13.0,False,2016
237,James Jones,SF,35.0,CLE,48.0,0.0,9.6,1.2,3.0,0.408,0.9,2.2,0.394,0.4,0.8,0.447,0.553,0.4,0.5,0.808,0.2,0.9,1.0,0.3,0.2,0.2,0.3,1.0,3.7,False,2016
238,Terrence Jones,PF,24.0,HOU,50.0,11.0,20.9,3.3,7.3,0.452,0.5,1.6,0.316,2.8,5.8,0.49,0.486,1.5,2.3,0.664,1.2,3.0,4.2,0.8,0.5,0.8,1.0,1.7,8.7,False,2016
239,Tyus Jones,PG,19.0,MIN,37.0,0.0,15.5,1.5,4.2,0.359,0.4,1.4,0.302,1.1,2.8,0.388,0.41,0.8,1.1,0.718,0.2,1.1,1.3,2.9,0.8,0.1,0.9,0.9,4.2,False,2016
240,DeAndre Jordan,C,27.0,LAC,77.0,77.0,33.7,4.6,6.6,0.703,0.0,0.0,0.0,4.6,6.6,0.704,0.703,3.5,8.0,0.43,3.5,10.3,13.8,1.2,0.7,2.3,1.4,2.7,12.7,False,2016
241,Cory Joseph,SG,24.0,TOR,80.0,4.0,25.6,3.2,7.3,0.439,0.4,1.4,0.273,2.8,5.9,0.478,0.465,1.7,2.2,0.764,0.5,2.1,2.6,3.1,0.8,0.3,1.3,1.6,8.5,False,2016
242,Chris Kaman,C,33.0,POR,16.0,2.0,7.0,1.3,2.7,0.465,0.1,0.3,0.25,1.2,2.4,0.487,0.477,0.2,0.2,1.0,0.4,1.1,1.5,0.7,0.1,0.1,0.5,0.9,2.8,False,2016
243,Frank Kaminsky,C,22.0,CHO,81.0,3.0,21.1,2.7,6.5,0.41,0.8,2.5,0.337,1.8,4.0,0.455,0.474,1.3,1.8,0.73,0.9,3.3,4.1,1.2,0.5,0.5,0.7,1.6,7.5,False,2016
244,Enes Kanter,C,23.0,OKC,82.0,1.0,21.0,5.0,8.8,0.576,0.1,0.3,0.476,4.9,8.5,0.579,0.583,2.4,3.1,0.797,3.0,5.1,8.1,0.4,0.3,0.4,1.4,2.0,12.7,False,2016
245,Sergey Karasev,SF,22.0,BRK,40.0,5.0,10.0,0.8,1.9,0.405,0.3,0.9,0.297,0.5,0.9,0.514,0.48,0.7,0.7,0.929,0.2,1.3,1.5,0.9,0.2,0.1,0.6,0.7,2.4,False,2016
246,Sasha Kaun,C,30.0,CLE,25.0,0.0,3.8,0.4,0.7,0.529,0.0,0.0,,0.4,0.7,0.529,0.529,0.2,0.4,0.455,0.5,0.6,1.0,0.1,0.2,0.2,0.3,0.4,0.9,False,2016
247,Ryan Kelly,PF,24.0,LAL,36.0,0.0,13.1,1.5,4.1,0.369,0.1,1.0,0.135,1.4,3.1,0.446,0.386,1.0,1.5,0.685,0.6,2.8,3.4,0.6,0.4,0.3,0.5,1.1,4.2,False,2016
248,Michael Kidd-Gilchrist,SF,22.0,CHO,7.0,7.0,29.3,4.7,8.7,0.541,0.4,1.0,0.429,4.3,7.7,0.556,0.566,2.9,4.1,0.69,1.7,4.7,6.4,1.3,0.4,0.4,1.1,1.3,12.7,False,2016
249,Sean Kilpatrick,SG,26.0,Traded,62.0,0.0,19.89,3.98,8.69,0.45,1.27,3.68,0.34,2.71,5.01,0.59,0.52,1.92,2.19,0.89,0.39,1.4,1.82,0.91,0.39,0.09,1.01,1.2,11.11,False,2016
250,Brandon Knight,SG,24.0,PHO,52.0,50.0,36.0,7.1,17.2,0.415,2.3,6.8,0.342,4.8,10.5,0.461,0.482,3.0,3.5,0.852,0.7,3.2,3.9,5.1,1.2,0.4,3.4,2.4,19.6,False,2016
251,Kyle Korver,SG,34.0,ATL,80.0,80.0,30.0,3.4,7.7,0.435,2.0,5.0,0.398,1.4,2.7,0.502,0.563,0.6,0.7,0.833,0.2,3.1,3.3,2.1,0.8,0.4,1.2,2.0,9.2,False,2016
252,Kosta Koufos,C,26.0,SAC,78.0,14.0,19.0,3.0,5.7,0.532,0.0,0.0,,3.0,5.7,0.532,0.532,0.7,1.3,0.548,2.2,3.3,5.4,0.4,0.5,0.9,0.6,2.4,6.8,False,2016
253,Jeremy Lamb,SG,23.0,CHO,66.0,0.0,18.6,3.5,7.7,0.451,0.8,2.7,0.309,2.6,5.0,0.529,0.506,1.0,1.3,0.727,0.7,3.2,3.8,1.2,0.6,0.5,0.8,1.6,8.8,False,2016
254,Carl Landry,PF,32.0,PHI,36.0,12.0,15.8,3.9,6.9,0.556,0.2,0.4,0.462,3.7,6.6,0.561,0.568,1.9,2.5,0.736,1.4,2.7,4.1,0.9,0.3,0.3,0.6,1.9,9.8,False,2016
255,Shane Larkin,PG,23.0,BRK,78.0,17.0,22.4,2.8,6.4,0.442,0.5,1.4,0.361,2.3,5.1,0.464,0.481,1.1,1.4,0.776,0.4,1.9,2.3,4.4,1.2,0.2,1.9,1.6,7.3,False,2016
256,Joffrey Lauvergne,C,24.0,DEN,59.0,15.0,17.6,3.3,6.4,0.513,0.2,0.9,0.245,3.1,5.5,0.557,0.53,1.1,1.2,0.899,1.3,3.6,4.9,0.9,0.2,0.3,0.9,1.9,7.9,False,2016
257,Zach LaVine,SG,20.0,MIN,82.0,33.0,28.0,5.3,11.7,0.452,1.5,3.9,0.389,3.8,7.8,0.482,0.516,2.0,2.5,0.793,0.3,2.5,2.8,3.1,0.8,0.2,1.9,2.4,14.0,False,2016
258,Ty Lawson,PG,28.0,Traded,132.0,26.0,21.4,2.11,5.38,0.39,0.53,1.63,0.33,1.58,3.7,0.42,0.44,0.91,1.3,0.67,0.41,1.41,1.82,3.6,0.8,0.1,1.4,1.29,5.66,False,2016
259,Courtney Lee,SG,30.0,Traded,158.0,130.0,29.53,3.7,8.1,0.45,1.02,2.72,0.38,2.63,5.31,0.49,0.52,1.28,1.49,0.84,0.4,2.21,2.59,1.71,1.09,0.37,0.91,1.69,9.61,False,2016
260,David Lee,PF,32.0,Traded,110.0,10.0,16.41,3.21,6.09,0.53,0.0,0.0,,3.21,6.09,0.54,0.53,1.28,1.7,0.76,1.83,3.71,5.51,1.51,0.4,0.5,1.2,2.08,7.77,False,2016
261,Alex Len,C,22.0,PHO,78.0,46.0,23.3,3.4,8.0,0.423,0.0,0.1,0.143,3.4,7.9,0.426,0.424,2.2,3.1,0.728,2.3,5.3,7.6,1.2,0.5,0.8,1.9,2.9,9.0,False,2016
262,Kawhi Leonard,SF,24.0,SAS,72.0,72.0,33.1,7.7,15.1,0.506,1.8,4.0,0.443,5.9,11.1,0.528,0.565,4.1,4.6,0.874,1.3,5.5,6.8,2.6,1.8,1.0,1.5,1.8,21.2,False,2016
263,Meyers Leonard,PF,23.0,POR,61.0,10.0,21.9,3.2,7.1,0.448,1.4,3.7,0.377,1.8,3.4,0.527,0.547,0.6,0.8,0.761,0.8,4.3,5.1,1.5,0.1,0.3,1.3,3.0,8.4,False,2016
264,Jon Leuer,PF,26.0,PHO,67.0,27.0,18.7,3.3,7.0,0.481,0.6,1.6,0.382,2.7,5.3,0.511,0.526,1.1,1.5,0.762,1.1,4.4,5.6,1.1,0.6,0.4,1.1,1.9,8.5,False,2016
265,Damian Lillard,PG,25.0,POR,75.0,75.0,35.7,8.2,19.7,0.419,3.1,8.1,0.375,5.2,11.5,0.45,0.497,5.5,6.2,0.892,0.6,3.4,4.0,6.8,0.9,0.4,3.2,2.2,25.1,False,2016
266,Jeremy Lin,SG,27.0,CHO,78.0,13.0,26.3,3.8,9.3,0.412,1.0,2.9,0.336,2.9,6.4,0.446,0.464,3.1,3.7,0.815,0.5,2.7,3.2,3.0,0.7,0.5,1.9,2.1,11.7,False,2016
267,Shaun Livingston,PG,30.0,GSW,78.0,3.0,19.5,2.6,4.9,0.536,0.0,0.2,0.167,2.6,4.7,0.548,0.538,1.0,1.2,0.86,0.5,1.6,2.2,3.0,0.7,0.3,1.0,1.8,6.3,False,2016
268,Kevon Looney,PF,19.0,GSW,5.0,0.0,4.2,0.8,1.4,0.571,0.2,0.4,0.5,0.6,1.0,0.6,0.643,0.0,0.0,,0.8,1.2,2.0,0.0,0.0,0.0,0.2,0.4,1.8,False,2016
269,Brook Lopez,C,27.0,BRK,73.0,73.0,33.7,8.1,15.8,0.511,0.0,0.2,0.143,8.1,15.7,0.515,0.512,4.3,5.5,0.787,2.8,5.1,7.8,2.0,0.8,1.7,2.4,2.9,20.6,False,2016
270,Robin Lopez,C,27.0,NYK,82.0,82.0,27.1,4.4,8.1,0.539,0.0,0.0,0.0,4.4,8.1,0.54,0.539,1.6,2.0,0.795,3.3,4.1,7.3,1.4,0.2,1.6,1.6,2.2,10.3,False,2016
271,Kevin Love,PF,27.0,CLE,77.0,77.0,31.5,5.3,12.7,0.419,2.1,5.7,0.36,3.3,7.0,0.467,0.499,3.4,4.1,0.822,1.9,8.0,9.9,2.4,0.8,0.5,1.8,2.1,16.0,False,2016
272,Kyle Lowry,PG,29.0,TOR,77.0,77.0,37.0,6.6,15.6,0.427,2.8,7.1,0.388,3.9,8.5,0.461,0.516,5.2,6.4,0.811,0.7,4.0,4.7,6.4,2.1,0.4,2.9,2.7,21.2,False,2016
273,Trey Lyles,PF,20.0,UTA,80.0,33.0,17.3,2.4,5.5,0.438,0.6,1.6,0.383,1.8,3.9,0.461,0.494,0.7,1.0,0.695,0.7,3.0,3.7,0.7,0.3,0.2,0.8,1.4,6.1,False,2016
274,Shelvin Mack,PG,25.0,Traded,104.0,54.0,20.33,3.52,7.99,0.44,0.8,2.4,0.29,2.77,5.57,0.5,0.48,0.89,1.2,0.74,0.28,2.2,2.48,3.6,0.66,0.08,1.82,1.39,8.62,False,2016
275,Ian Mahinmi,C,29.0,IND,71.0,71.0,25.6,3.7,6.3,0.589,0.0,0.0,,3.7,6.3,0.589,0.589,1.9,3.2,0.587,1.9,5.2,7.1,1.5,0.9,1.1,1.4,3.1,9.3,False,2016
276,Devyn Marble,SG,23.0,ORL,28.0,0.0,8.9,0.8,2.5,0.296,0.3,1.1,0.25,0.5,1.4,0.333,0.352,0.4,0.9,0.417,0.2,1.1,1.4,0.4,0.5,0.0,0.3,0.9,2.1,False,2016
277,Boban Marjanović,C,27.0,SAS,54.0,4.0,9.4,1.9,3.2,0.603,0.0,0.0,,1.9,3.2,0.603,0.603,1.6,2.1,0.763,1.4,2.2,3.6,0.4,0.2,0.4,0.5,1.0,5.5,False,2016
278,Kendall Marshall,PG,24.0,PHI,30.0,6.0,13.3,1.4,3.9,0.364,0.5,1.6,0.327,0.9,2.3,0.391,0.432,0.3,0.4,0.692,0.1,0.9,0.9,2.4,0.5,0.1,1.4,1.0,3.7,False,2016
279,Jarell Martin,PF,21.0,MEM,27.0,0.0,14.1,2.0,4.3,0.466,0.0,0.1,0.0,2.0,4.2,0.474,0.466,1.7,2.3,0.726,1.4,1.7,3.2,0.6,0.3,0.3,0.7,2.1,5.7,False,2016
280,Kevin Martin,SG,32.0,Traded,110.0,26.0,19.91,2.81,7.62,0.37,0.91,2.48,0.36,1.94,5.12,0.38,0.43,2.8,3.1,0.89,0.3,1.72,2.01,1.09,0.48,0.06,1.01,1.48,9.31,False,2016
281,Wesley Matthews,SF,29.0,DAL,78.0,78.0,33.9,4.2,10.9,0.388,2.4,6.7,0.36,1.8,4.2,0.432,0.498,1.6,1.9,0.863,0.3,2.7,3.1,1.9,1.0,0.2,1.0,2.3,12.5,False,2016
282,O.J. Mayo,SG,28.0,MIL,41.0,24.0,26.6,2.9,7.8,0.371,1.3,4.0,0.321,1.6,3.9,0.421,0.452,0.8,1.0,0.775,0.3,2.2,2.6,2.9,1.2,0.2,1.8,3.1,7.8,False,2016
283,Luc Mbah a Moute,PF,29.0,LAC,75.0,61.0,17.0,1.3,2.8,0.454,0.2,0.5,0.325,1.1,2.2,0.485,0.486,0.4,0.8,0.526,0.8,1.5,2.3,0.4,0.6,0.3,0.5,1.3,3.1,False,2016
284,James Michael McAdoo,PF,23.0,GSW,41.0,1.0,6.4,1.1,2.0,0.536,0.0,0.0,0.5,1.1,2.0,0.537,0.542,0.6,1.2,0.531,0.7,0.7,1.4,0.4,0.2,0.2,0.4,1.0,2.9,False,2016
285,Ray McCallum,PG,24.0,Traded,82.0,12.0,11.61,1.33,3.6,0.38,0.4,1.01,0.34,0.98,2.5,0.4,0.43,0.3,0.37,0.81,0.2,0.97,1.12,1.5,0.31,0.17,0.61,0.72,3.32,False,2016
286,CJ McCollum,SG,24.0,POR,80.0,80.0,34.8,8.0,17.9,0.448,2.5,5.9,0.417,5.6,12.0,0.463,0.517,2.3,2.8,0.827,0.6,2.7,3.2,4.3,1.2,0.3,2.5,2.3,20.8,False,2016
287,T.J. McConnell,PG,23.0,PHI,81.0,17.0,19.8,2.7,5.7,0.47,0.4,1.1,0.348,2.3,4.6,0.499,0.503,0.3,0.5,0.634,0.5,2.6,3.1,4.5,1.2,0.1,1.7,1.4,6.1,False,2016
288,Chris McCullough,PF,20.0,BRK,24.0,4.0,15.1,1.8,4.5,0.404,0.5,1.4,0.382,1.3,3.1,0.413,0.463,0.5,1.0,0.478,1.0,1.8,2.8,0.4,1.2,0.5,0.6,1.6,4.7,False,2016
289,K.J. McDaniels,SF,22.0,HOU,37.0,1.0,6.4,0.8,1.9,0.403,0.2,0.7,0.28,0.6,1.3,0.468,0.451,0.6,0.8,0.8,0.4,0.7,1.1,0.3,0.2,0.2,0.5,0.8,2.4,False,2016
290,Doug McDermott,SF,24.0,CHI,81.0,4.0,23.0,3.6,8.0,0.452,1.4,3.2,0.425,2.2,4.8,0.47,0.537,0.9,1.0,0.857,0.5,2.0,2.4,0.7,0.2,0.1,0.7,1.6,9.4,False,2016
291,Mitch McGary,PF,23.0,OKC,20.0,0.0,3.6,0.6,1.2,0.478,0.0,0.2,0.0,0.6,1.0,0.579,0.478,0.2,0.5,0.4,0.2,0.7,0.9,0.2,0.1,0.1,0.4,0.5,1.3,False,2016
292,JaVale McGee,C,28.0,DAL,34.0,2.0,10.9,2.3,3.9,0.575,0.0,0.0,0.0,2.3,3.9,0.579,0.575,0.5,1.1,0.5,1.6,2.4,3.9,0.1,0.1,0.8,0.6,1.4,5.1,False,2016
293,Ben McLemore,SG,22.0,SAC,68.0,53.0,21.2,2.9,6.7,0.429,1.0,2.7,0.362,1.9,4.0,0.474,0.502,1.1,1.5,0.718,0.5,1.7,2.2,1.2,0.8,0.1,1.5,2.1,7.8,False,2016
294,Jordan McRae,PG,24.0,Traded,44.0,2.0,8.87,1.52,3.53,0.44,0.48,0.99,0.49,1.1,2.5,0.43,0.5,0.98,1.29,0.74,0.18,0.73,0.9,1.11,0.11,0.03,0.7,0.8,4.49,False,2016
295,Josh McRoberts,PF,28.0,MIA,42.0,1.0,14.2,1.3,3.5,0.372,0.3,1.2,0.245,1.0,2.4,0.434,0.412,0.7,1.0,0.7,0.5,2.0,2.5,1.9,0.4,0.2,0.7,1.6,3.6,False,2016
296,Jodie Meeks,SG,28.0,DET,3.0,0.0,14.3,2.3,6.7,0.35,1.3,3.0,0.444,1.0,3.7,0.273,0.45,1.3,1.3,1.0,0.3,1.3,1.7,1.0,0.0,0.0,0.3,0.7,7.3,False,2016
297,Salah Mejri,C,29.0,DAL,34.0,6.0,11.7,1.4,2.3,0.628,0.0,0.0,0.0,1.4,2.3,0.636,0.628,0.8,1.4,0.587,1.2,2.4,3.6,0.3,0.2,1.1,0.7,1.6,3.7,False,2016
298,Jordan Mickey,PF,21.0,BOS,16.0,0.0,3.6,0.5,1.4,0.364,0.0,0.0,,0.5,1.4,0.364,0.364,0.3,0.6,0.5,0.4,0.4,0.8,0.1,0.0,0.7,0.1,0.3,1.3,False,2016
299,Khris Middleton,SG,24.0,MIL,79.0,79.0,36.1,6.4,14.5,0.444,1.8,4.6,0.396,4.6,9.9,0.466,0.507,3.5,3.9,0.888,0.6,3.3,3.8,4.2,1.7,0.2,2.3,2.6,18.2,False,2016
300,C.J. Miles,SF,28.0,IND,64.0,24.0,22.9,4.0,9.9,0.409,2.2,6.0,0.367,1.8,3.9,0.474,0.521,1.5,1.9,0.75,0.4,2.3,2.7,1.0,0.8,0.5,1.1,2.2,11.8,False,2016
301,Andre Miller,PG,39.0,Traded,78.0,8.0,11.82,1.52,2.7,0.57,0.07,0.22,0.25,1.47,2.52,0.59,0.57,0.62,0.8,0.75,0.3,1.0,1.3,2.2,0.38,0.0,0.93,1.18,3.7,False,2016
302,Mike Miller,SF,35.0,DEN,47.0,2.0,7.9,0.5,1.3,0.355,0.4,1.1,0.365,0.1,0.2,0.3,0.508,0.0,0.0,,0.1,1.0,1.1,0.9,0.3,0.1,0.4,1.1,1.3,False,2016
303,Patty Mills,PG,27.0,SAS,81.0,3.0,20.5,3.2,7.6,0.425,1.5,4.0,0.384,1.7,3.6,0.469,0.525,0.6,0.7,0.81,0.3,1.6,2.0,2.8,0.7,0.1,0.9,1.3,8.5,False,2016
304,Elijah Millsap,SG,28.0,UTA,20.0,0.0,8.7,0.6,2.0,0.282,0.1,0.6,0.083,0.5,1.4,0.37,0.295,0.7,0.9,0.722,0.3,1.5,1.8,1.0,0.4,0.2,0.5,1.7,1.8,False,2016
305,Paul Millsap,PF,30.0,ATL,81.0,81.0,32.7,6.2,13.2,0.47,0.9,2.9,0.319,5.3,10.3,0.512,0.505,3.8,5.0,0.757,2.4,6.6,9.0,3.3,1.8,1.7,2.4,2.9,17.1,False,2016
306,Nikola Mirotić,PF,24.0,CHI,66.0,38.0,24.9,3.8,9.2,0.407,2.0,5.2,0.39,1.7,4.0,0.43,0.518,2.2,2.7,0.807,0.9,4.6,5.5,1.5,0.9,0.7,1.5,2.3,11.8,False,2016
307,Nazr Mohammed,C,38.0,OKC,5.0,0.0,3.8,0.6,1.0,0.6,0.0,0.0,,0.6,1.0,0.6,0.6,0.4,0.4,1.0,0.2,0.6,0.8,0.0,0.0,0.0,0.6,0.8,1.6,False,2016
308,Greg Monroe,C,25.0,MIL,79.0,67.0,29.3,6.2,11.9,0.522,0.0,0.0,0.0,6.2,11.9,0.522,0.522,2.9,3.9,0.74,2.8,6.1,8.8,2.3,0.9,0.8,1.6,2.1,15.3,False,2016
309,Luis Montero,SG,22.0,POR,12.0,0.0,3.5,0.4,1.6,0.263,0.1,0.8,0.111,0.3,0.8,0.4,0.289,0.3,0.3,0.75,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.1,1.2,False,2016
310,E'Twaun Moore,SG,26.0,CHI,59.0,22.0,21.4,3.2,6.6,0.481,0.8,1.8,0.452,2.4,4.8,0.491,0.541,0.4,0.6,0.629,0.3,1.9,2.3,1.7,0.6,0.3,0.9,1.7,7.5,False,2016
311,Eric Moreland,PF,24.0,SAC,8.0,0.0,6.0,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.3,0.5,0.5,0.4,1.0,1.4,0.1,0.0,0.5,0.4,0.5,1.0,False,2016
312,Marcus Morris,SF,26.0,DET,80.0,80.0,35.7,5.1,11.8,0.434,1.4,3.7,0.362,3.8,8.1,0.467,0.491,2.5,3.4,0.749,1.1,3.9,5.1,2.5,0.8,0.3,1.8,2.1,14.1,False,2016
313,Markieff Morris,PF,26.0,Traded,128.0,90.0,25.49,4.78,11.19,0.43,0.71,2.42,0.3,4.0,8.8,0.46,0.46,1.71,2.29,0.74,1.13,4.38,5.5,1.94,0.9,0.52,2.1,2.89,11.97,False,2016
314,Anthony Morrow,SG,30.0,OKC,68.0,6.0,13.6,2.0,4.9,0.408,1.2,3.0,0.387,0.8,1.9,0.442,0.527,0.4,0.6,0.744,0.1,0.8,0.9,0.4,0.3,0.1,0.3,0.9,5.6,False,2016
315,Donatas Motiejūnas,PF,25.0,HOU,37.0,22.0,14.8,2.4,5.5,0.439,0.4,1.5,0.281,2.0,4.0,0.5,0.478,0.9,1.4,0.642,1.0,1.9,2.9,1.1,0.5,0.1,1.2,1.9,6.2,False,2016
316,Timofey Mozgov,C,29.0,CLE,76.0,48.0,17.4,2.7,4.7,0.565,0.0,0.1,0.143,2.7,4.6,0.574,0.567,0.9,1.3,0.716,1.4,3.0,4.4,0.4,0.3,0.8,0.9,2.1,6.3,False,2016
317,Emmanuel Mudiay,PG,19.0,DEN,68.0,66.0,30.4,4.8,13.3,0.364,1.1,3.4,0.319,3.8,9.9,0.379,0.404,2.1,3.1,0.67,0.5,2.9,3.4,5.5,1.0,0.5,3.2,2.1,12.8,False,2016
318,Shabazz Muhammad,SF,23.0,MIN,82.0,0.0,20.5,3.9,8.3,0.465,0.5,1.9,0.289,3.3,6.5,0.516,0.498,2.3,3.0,0.764,1.2,2.0,3.3,0.6,0.3,0.1,0.9,1.1,10.5,False,2016
319,Xavier Munford,SG,23.0,MEM,14.0,0.0,17.4,2.3,5.5,0.416,0.6,1.6,0.391,1.6,3.9,0.426,0.474,0.5,1.0,0.5,0.2,2.0,2.2,1.6,0.9,0.2,1.1,1.8,5.7,False,2016
320,Mike Muscala,C,24.0,ATL,60.0,0.0,9.4,1.3,2.5,0.5,0.2,0.7,0.308,1.1,1.9,0.566,0.539,0.5,0.7,0.795,0.6,1.3,2.0,0.6,0.2,0.5,0.5,1.2,3.3,False,2016
321,Larry Nance Jr.,PF,23.0,LAL,63.0,22.0,20.1,2.5,4.8,0.527,0.0,0.2,0.1,2.5,4.6,0.541,0.528,0.5,0.7,0.681,1.6,3.3,5.0,0.7,0.9,0.4,0.7,2.0,5.5,False,2016
322,Shabazz Napier,PG,24.0,ORL,55.0,0.0,10.9,1.2,3.7,0.338,0.6,1.9,0.327,0.6,1.8,0.351,0.423,0.6,0.8,0.733,0.2,0.8,1.0,1.8,0.4,0.0,0.8,0.7,3.7,False,2016
323,Gary Neal,SG,31.0,WAS,40.0,2.0,20.2,3.8,8.1,0.465,1.0,2.5,0.41,2.8,5.6,0.489,0.528,1.2,1.4,0.855,0.3,1.8,2.1,1.2,0.5,0.0,0.7,1.4,9.8,False,2016
324,Jameer Nelson,PG,33.0,DEN,39.0,15.0,26.6,2.9,7.9,0.368,1.1,3.7,0.299,1.8,4.2,0.429,0.438,0.8,0.9,0.857,0.5,2.5,2.9,4.9,0.6,0.1,1.7,2.6,7.7,False,2016
325,Raul Neto,PG,23.0,UTA,81.0,53.0,18.5,2.2,5.2,0.431,0.8,2.0,0.395,1.4,3.2,0.453,0.507,0.6,0.9,0.743,0.2,1.3,1.5,2.1,0.8,0.0,1.3,1.5,5.9,False,2016
326,Andrew Nicholson,PF,26.0,ORL,56.0,0.0,14.7,2.6,5.5,0.471,0.7,2.0,0.36,1.9,3.5,0.536,0.537,0.9,1.2,0.785,0.6,3.0,3.6,0.4,0.2,0.4,0.7,1.2,6.9,False,2016
327,Joakim Noah,C,30.0,CHI,29.0,2.0,21.9,1.8,4.6,0.383,0.0,0.0,0.0,1.8,4.6,0.386,0.383,0.8,1.6,0.489,3.0,5.8,8.8,3.8,0.6,1.0,1.8,2.7,4.3,False,2016
328,Nerlens Noel,C,21.0,PHI,67.0,62.0,29.3,4.6,8.8,0.521,0.0,0.0,0.5,4.6,8.7,0.521,0.522,2.0,3.4,0.59,2.3,5.8,8.1,1.8,1.8,1.5,2.4,2.9,11.1,False,2016
